,tweet_id,user,time,tweet_text,location,hashtags,search_term
1365,1327679536801210368,Hounddogmama,Sat Nov 14 18:27:23 +0000 2020,RT @growlbiscuit: @Fix8d2020 They are joining the Walmart battalion in their quest for maga😂 https://t.co/D4EUnvWNJM,,,Walmart
1366,1327679536079712257,pegcityfan,Sat Nov 14 18:27:23 +0000 2020,"@TurnbullDave Nothing screams Manitoba more  than Costco, Ikea &amp; Walmart.",Winnipeg,,Walmart
1367,1327679425136259075,Germans4BIDEN,Sat Nov 14 18:26:56 +0000 2020,RT @growlbiscuit: @Fix8d2020 They are joining the Walmart battalion in their quest for maga😂 https://t.co/D4EUnvWNJM,,,Walmart
1368,1327678782979903497,Charee991,Sat Nov 14 18:24:23 +0000 2020,@DottyDot89 I don't! LoL I just went to Walmart and bought one. I couldn't do it any longer.,"Virginia, USA",,Walmart
1369,1327678134561484803,Fix8d2020,Sat Nov 14 18:21:49 +0000 2020,RT @growlbiscuit: @Fix8d2020 They are joining the Walmart battalion in their quest for maga😂 https://t.co/D4EUnvWNJM,United States,,Walmart
1370,1327677520985120770,moontiger5735,Sat Nov 14 18:19:22 +0000 2020,RT @growlbiscuit: @Fix8d2020 They are joining the Walmart battalion in their quest for maga😂 https://t.co/D4EUnvWNJM,"Corpus Christi, Texas ",,Walmart
1371,1327677324784005124,thatgirlmomx2,Sat Nov 14 18:18:35 +0000 2020,@Squirrauhls @emruthc Walmart is having sales every Saturday this month. Lol but yes I understand the feeling.,"Virginia, USA",,Walmart
1372,1327676137703677953,dahc_alan,Sat Nov 14 18:13:52 +0000 2020,@GeraMegaMac @pushsquare Not true they will not ship to the states. Nor will Walmart.,"Michigan, USA",,Walmart
1373,1327675190088708097,ALL_ABOUT_TRESE,Sat Nov 14 18:10:06 +0000 2020,Got everything that I wanted from Walmart,Florida,,Walmart
1374,1327674323277111299,ProfessorDaxter,Sat Nov 14 18:06:40 +0000 2020,"@moose_bunny @JCPrah @Reflog_18 @realDonaldTrump Also small business owners were getting bullied out under trump. Because the big Corp, Walmart Amazon etc, could monopolize","Virginia, USA",,Walmart
1375,1327672895988846592,mrtallerjerry,Sat Nov 14 18:01:00 +0000 2020,"RT @BillTufts: |The Great Reset 

 Walmart CEO Doug McMillon says it's time to reinvent capitalism post-coronavirus 

https://t.co/YvtAczzp…",,,Walmart
1376,1327672739331796993,madisentweets,Sat Nov 14 18:00:22 +0000 2020,@LukeBryanOnline @Walmart grabbed mine this morning!!! 🥰 https://t.co/J6l4fE3Qzo,Florida,,Walmart
1377,1327672610193350658,BillTufts,Sat Nov 14 17:59:51 +0000 2020,"|The Great Reset 

 Walmart CEO Doug McMillon says it's time to reinvent capitalism post-coronavirus 

https://t.co/YvtAczzpMn",Canada ,,Walmart
1378,1327671507254878208,nayansthankiya,Sat Nov 14 17:55:28 +0000 2020,"OPINION: Scalpers Selling $2000 PS5 Consoles Suck 

@eBay @eBayCanada @FCACan @ConsumerAffairs @Sony @PlayStationCA @PlayStation @Xbox @Microsoft @BestBuy @BestBuyCanada @ShopprsDrugMart @Walmart @WalmartCanada @GameStop @Target @amazon #PS5Launch 

https://t.co/V0l5aEeWLw",Canada,"PS5Launch,",Walmart
1379,1327670596075999233,therooferking,Sat Nov 14 17:51:51 +0000 2020,@BlitzVideos Ironman has a $25 walmart toy instead of the real thing lol,florida,,Walmart
1380,1327670412059275270,Bgrover1967,Sat Nov 14 17:51:07 +0000 2020,@Walmart wonder when the next restocking will happen.....any clues?,"Virginia, USA",,Walmart
1381,1327670209696686080,MrCharlesWest,Sat Nov 14 17:50:19 +0000 2020,@MindTheGAAP04 @HadleySheley Most of these guys couldn’t keep a job at Walmart.,Michigan,,Walmart
1382,1327667956386508800,ahtipton_hunter,Sat Nov 14 17:41:22 +0000 2020,"@Ryan915S @Joemomm39435151 @DavidBriel1 @Wario64 None of those appeared for me at 12, 3,6 or 9. Are you sure you are talking about Walmart",Florida,,Walmart
1383,1327666997585383425,EllenSchenck1,Sat Nov 14 17:37:33 +0000 2020,"@TheRealHoarse Same here
I do not eat inside, go to grocery or a Walmart only for necessities 
I live with my bubble","Virginia, USA",,Walmart
1384,1327666156652486657,growlbiscuit,Sat Nov 14 17:34:13 +0000 2020,@Fix8d2020 They are joining the Walmart battalion in their quest for maga😂 https://t.co/D4EUnvWNJM,"Michigan, U.S.A.",,Walmart
1385,1327665855300313090,JudyBKessinger,Sat Nov 14 17:33:01 +0000 2020,@LukeBryanOnline @Walmart Yaaay!!  I sure will!  Love your new music!  #DownToOne!!  Love ya ❤️😁🥰,"Virginia, USA","DownToOne,",Walmart
1386,1327664963507417090,TheTravelingFes,Sat Nov 14 17:29:28 +0000 2020,"@patsdynastygoa1 @Praisethevillin @PlayStation Yes I can, and I do. I build my own pc and small businesses will build for a really good price and quality. But hey, Walmart is down the street if you want a gaming computer with a $4 fan cooling those 4k 120fps with no thermal grease. lol","Virginia, USA",,Walmart
1387,1327664570509430789,melaniieee_44,Sat Nov 14 17:27:55 +0000 2020,"Saw a man at Walmart asking a bunch of gringos how much sugar was in a creamer he wanted in Spanish and they were all so confused. And the only thing I went for that day was milk, so it was perfect timing. Glad I was there to help the poor abuelito 💙 https://t.co/qQyqjue9ii",Florida,,Walmart
1388,1327664010515402752,Dawnalees,Sat Nov 14 17:25:41 +0000 2020,RT Pretty Please #Win $100 your way!! Target? Walmart? iTunes? Best Buy? PayPal? Single Blog #Giveaway! WW  11/30 //www.peanutbutterandwhine.com/100-your-way-giveaway-november-2020/,Canada,"Win,Giveaway,",Walmart
1389,1327663111462154240,nnikkisantos,Sat Nov 14 17:22:07 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…",,,Walmart
1390,1327662763389358086,thehubWM,Sat Nov 14 17:20:44 +0000 2020,"This one's for all the #gamers this holiday season:

https://t.co/6o4QeukIwU",Canada,"gamers,",
1391,1327661934104207365,fxzkz,Sat Nov 14 17:17:26 +0000 2020,"@KnowPublishing @ZephyrTeachout McDonalds could continue to exist in perpetuity without a CEO. 
McDonalds cannot exist without the workers that make the food. Guess who is paid a living wage. 
Guess who pays for the Walmart workers? The govt because Walmart doesn't pay its workers enough, and they need assist","Michigan, USA",,Walmart
1392,1327661669007437825,Alexzander19996,Sat Nov 14 17:16:23 +0000 2020,@_Autumn_Starr_ @jimmyfallon @dopequeenpheebs Naw Walmart Target Fashion Nova Gucci Amazon etc. is doing quite well after that stimulus package,"Michigan, USA",,Walmart
1393,1327660536927031297,toschie,Sat Nov 14 17:11:53 +0000 2020,RT @Irishboss3: @CREWcrew She’ll be a Walmart greeter in February.,"NY, NY",,Walmart
1394,1327660531692564491,Lovejuicyju,Sat Nov 14 17:11:52 +0000 2020,Quick Walmart run 🙃🙃,FLORIDA🌴,,Walmart
1395,1327660333293596678,Irishboss3,Sat Nov 14 17:11:04 +0000 2020,@CREWcrew She’ll be a Walmart greeter in February.,New England,,Walmart
1396,1327660332928688131,SarahMFrench,Sat Nov 14 17:11:04 +0000 2020,"When you get an alert that your Walmart order is delayed, decide to check Twitter and come home 90 minutes later with a sourdough starter thanks to @RosieHill425 💯💯

Now, should I obnoxiously document my attempt to keep this alive and possibly bake with it? Does it need a name? https://t.co/XirWw7sEDT","Virginia, USA",,Walmart
1397,1327659176344965120,itsmehobiwan,Sat Nov 14 17:06:29 +0000 2020,@yeka194 @crump @Walmart You could always...share,Canada ,,Walmart
1398,1327659095361404929,itsmehobiwan,Sat Nov 14 17:06:09 +0000 2020,@MinatoSensei0 @Walmart Mine came in last night. It is soooo good bro,Canada ,,Walmart
1399,1327657196730142724,UnknownDeity_,Sat Nov 14 16:58:37 +0000 2020,If anyone hears about amazon or walmart ps5 restock please let me know love you all #PlayStation5,"West Virginia, USA","PlayStation5,",Walmart
1400,1327655101356498945,pap1129,Sat Nov 14 16:50:17 +0000 2020,"@PaigeSpiranac @Trysta_Krick There are a lot of rabid and belligerant University of Michigan fans that did not attend the university, those of us who aren't u of m fans refer to them as walmart wolverines",Michigan,,Walmart
1401,1327654428963459077,ameliafitbeauty,Sat Nov 14 16:47:37 +0000 2020,"I went to Walmart yesterday and it was flooded with people, little to no social distancing... Im still extremely confused how the gym is considered more unsafe🙃",canada,,Walmart
1402,1327653481105264642,Noobzor_,Sat Nov 14 16:43:51 +0000 2020,Dogs be evolving fast now. Lol spotted this awesome dude at Walmart https://t.co/XvpH8p8Loz,Canada,,Walmart
1403,1327653395126046720,InsideOut1922,Sat Nov 14 16:43:30 +0000 2020,"@ArleneBynonShow But Walmart, Canadian Tire, Costco and al other big name stores aren't. How about the next lockdown they close down and let the little guys make money.",Canada,,Walmart
1404,1327652879390261248,waytoolate,Sat Nov 14 16:41:27 +0000 2020,"@thatstonerabby Walmart online is like Amazon - they have ""drop shippers"" or whatever, basically independent sellers.",winnipeg,,Walmart
1405,1327652307534831616,coplimited,Sat Nov 14 16:39:11 +0000 2020,"Visa, Mastercard and Discover reverses refunds/cancels in real time. Amex doesn't. My friend sent me this. 

This is 90% cancelled btw. Walmart SAVAGE :sneakycandle: https://t.co/CtU0zZ0J6q",Canada,,Walmart
1406,1327650261116936192,Bringer_of_COG,Sat Nov 14 16:31:03 +0000 2020,"@AlexanderOfCOG Walmart! I blame @TheRileyLittle 

😂 😂 😂",Canada,,Walmart
1407,1327650060683907074,ADana_97,Sat Nov 14 16:30:15 +0000 2020,@BBizarro_ @NadeGrinds People really having trouble getting  a console? lol I had absolutely no issues ordered from Walmart September 22nd got it right on time November 10th no issues lol smh,Florida ,,Walmart
1408,1327649705472520192,DeanJaros,Sat Nov 14 16:28:50 +0000 2020,"@jambusher @DonaldJTrumpJr You mean dems giving China our technology communist Biden selling you out sending all our jobs there. You a walmart shopper?
🤣🤣🤣🤣🤣🤣🤣","Duluth, MN",,Walmart
1409,1327648756188102656,gilgirl,Sat Nov 14 16:25:04 +0000 2020,"@TomRoten A FB friend was talking about a police presence at Walmart/Hurricane. I was wondering if that’s what was happening there, too. I might have to drive that way and see what’s happening. 🤔","West Virginia, USA",,Walmart
1410,1327648007383261185,Hernan90269970,Sat Nov 14 16:22:06 +0000 2020,RT @silentbutcuddly: @walmart @bestbuy would it kill you to crackdown on bots buying up ps5 units as soon as they’re in stock?,"Riverside, CA",,Walmart
1411,1327644268295557120,ReSiDeNtRiZzLe,Sat Nov 14 16:07:14 +0000 2020,@HotIceCards My Walmart had some. I’ll check today for you and let ya know,"Virginia, USA",,Walmart
1412,1327643500620304384,kkopansky,Sat Nov 14 16:04:11 +0000 2020,"@brent_bellamy Walmart! Contact trace at the front! Force hand sanitizing not just a table with a sign, be at 25%. Not about class it’s safety. No one talking safety or cleanliness and that’s the problem. Grocery is tough I agree but hold them accountable if your a shopper. It’s not fair trade",Winnipeg,,Walmart
1413,1327643389056217089,damiron86,Sat Nov 14 16:03:45 +0000 2020,@Walmart I am an angry customer frustrated by the way we have been treated with the sale of the ps5,Republica Dominicana,,Walmart
1414,1327642300714016775,RodStickler,Sat Nov 14 15:59:25 +0000 2020,@BN9 Yes this is a dry run for something bigger in the future but most Americans are so stupid these days (don’t believe me shop at @Walmart ) they don’t care they will willing slaves,Canada,,Walmart
1415,1327641399513198592,Psymin1,Sat Nov 14 15:55:50 +0000 2020,"Alright, shower time, then a Walmart run to grab a ring light that’s on sale for filming, and check out what 4K titles they have for their pre-Black Friday deals.",Michigan,,Walmart
1416,1327640303289843712,quangochef,Sat Nov 14 15:51:29 +0000 2020,"@SheilaGunnReid Yes. Churches = not ok, billionaire owned supermarkets = ok

50 person limit for churches in BC plus handing over contact info - no such requirements at Costco, Walmart Save-On etc...

What amazes me is who has been herded into supporting the emerging billionaire ruling class",Canada,,Walmart
1417,1327640013115453442,dawong_guy,Sat Nov 14 15:50:20 +0000 2020,@CDNnotify @kelvinaznho Walmart won’t do you dirty like Toys R Us,Canada,,Walmart
1418,1327639939203424256,sine_nomine88,Sat Nov 14 15:50:02 +0000 2020,"@Stee_R_Stoey @Walmart I feel your pain, I was on the site every scheduled release time and got the same messages after adding it to my cart when in stock then the site crashed and by the time i was about to check out it said out of stock. Well they said the bugs should be fixed by black Friday","Virginia, USA",,Walmart
1419,1327639696709660672,pcjunkie429,Sat Nov 14 15:49:04 +0000 2020,@RaidAway @CallofDuty @PlayStation I would love one. Tried all day on Walmart and the PS Store and kept getting cart sniped 😭,"Virginia, USA",,Walmart
1420,1327639409064370178,madisentweets,Sat Nov 14 15:47:56 +0000 2020,"I don’t say this often, but man I love Walmart 🥺🥰 https://t.co/Ej9HVlzegV",Florida,,Walmart
1421,1327639281251348480,hefbit,Sat Nov 14 15:47:25 +0000 2020,@Tth201 @ZMelmed @NintendoAmerica I typically like to wait for sales but with Nintendo it really is just biting the bullet for full price. Fortunately sometimes a first party title is $60 on the eShop but you can find the physical at Walmart for $50. I believe that was the case when I bought my wife BoTW.,"Michigan, USA",,Walmart
1422,1327638769416155137,kyonzilllla,Sat Nov 14 15:45:23 +0000 2020,@Missz_Jay No girl even the ppl at walmart said it wasn’t advertised well. But I get it b/c....social distancing. So ppl don’t rush out the first day,Florida,,Walmart
1423,1327638587878289408,KellyShannonMD,Sat Nov 14 15:44:40 +0000 2020,"I could be wrong, but I think that automated obnoxiously loud robot thingy that drives around Walmart cleaning the floors just followed me around the entire store bullying me. #Walmart always traumatizes me. https://t.co/3d9lJ6Hx05","Virginia, United States","Walmart,",Walmart
1424,1327638300841095172,DjhillD,Sat Nov 14 15:43:31 +0000 2020,"RT @rich_steidler: @DougBurgum Things you can do during the Covid mandates.  Go to Walmart, the Gym, the State Capital, Menards, McDonald's…",,,Walmart
1425,1327637836082925569,javi007pr,Sat Nov 14 15:41:41 +0000 2020,@PS5sales bot walmart you mean,"Guaynabo, PR",,Walmart
1426,1327637003383562240,tammy_cardinal,Sat Nov 14 15:38:22 +0000 2020,@EyesOfBlue06 Cannot do Walmart. Ever.,Canada,,Walmart
1427,1327636559928102914,bdawg_I,Sat Nov 14 15:36:36 +0000 2020,RT @shanfurness: me the next time i go to walmart for essential goods and people try to take pictures of me https://t.co/pgivNJ7T3W,,,Walmart
1428,1327636085552373760,coplimited,Sat Nov 14 15:34:43 +0000 2020,"Walmart already shipping yeeeet. Tomorrow/Monday delivery.

Anyone here got shipping emails too?",Canada,,Walmart
1429,1327635663559266304,itsmehobiwan,Sat Nov 14 15:33:03 +0000 2020,"@narel_willis @Walmart I got mine yesterday, it’s sooo good",Canada ,,Walmart
1430,1327635117653725185,TeesTrade,Sat Nov 14 15:30:52 +0000 2020,"RT @pharris667: $A $ABBV $ACM - Stocks To Watch: Spotlight On Nvidia, Walmart, https://t.co/5YYhqAMTtd And Nio. https://t.co/YgZhWIinsY","Manhattan, NY",,Walmart
1431,1327634375576612865,habpipes,Sat Nov 14 15:27:56 +0000 2020,"K showed me a gaming chair. It was $199 at Canadian tire. $349 on Amazon. 

$35 bucks at Walmart in the states. 

How about the next trade deal takes a look at how companies gouge Canadians for the exact same products?","Regina, Saskatchewan",,Walmart
1432,1327634274560970754,phantomfrance,Sat Nov 14 15:27:31 +0000 2020,"Who's walking into Walmart in a crop top Hoodie, hat, and sweatpants looking like a real mess this Saturday morning? Me, like a legend. It feels like college all over again xD","Virginia, USA",,Walmart
1433,1327634235168055296,MJBecbec,Sat Nov 14 15:27:22 +0000 2020,We are a step closer for a lockdown in Ontario. We need to abide by the rules. People still going out to walmart like it's a family trip and bringing all their household members with them. Why though? #COVID19Ontario,Canada,"COVID19Ontario,",Walmart
1434,1327633924768616450,damiron86,Sat Nov 14 15:26:08 +0000 2020,@Walmart @DrReedTuckson Restock ps5 in Physical in the store... Online it's chaos,Republica Dominicana,,Walmart
1435,1327632728557301760,damiron86,Sat Nov 14 15:21:23 +0000 2020,@Walmart Nobody wants that... what they have to do is put the ps5 in store. Do not put online so that bots finish everything and then resell them at twice the price. From the egalitarian opportunity to getting the ps5,Republica Dominicana,,Walmart
